n_sim,gamma,MSE,se(MSE),theoretical_MSE
1,2.980539343677292,0.006304803035345265,0.0,3.8273642357601805
1,2.983286336103043,0.00640112051055907,0.0,3.828209572398469
1,2.9860358602744013,0.006475524583518456,0.0,3.829054779430748
1,2.988787918524729,0.006217367363968172,0.0,3.8298998548809973
1,2.991542513189545,0.006392091658736445,0.0,3.8307447967830264
1,2.994299646606514,0.0063945639542191445,0.0,3.8315896031804284
1,2.99705932111546,0.006534991149183752,0.0,3.8324342721265356
1,2.999821539058363,0.006158570439459746,0.0,3.8332788016843753
1,3.0025863027793585,0.006566919856892727,0.0,3.834123189926623
1,3.005353614624746,0.006574203051456887,0.0,3.834967434935562
1,3.008123476942984,0.0063919271950092175,0.0,3.8358115348030344
1,3.010895892084698,0.006605132559812903,0.0,3.8366554876304018
1,3.0136708624026816,0.006232205245426726,0.0,3.8374992915284993
1,3.0164483902518904,0.0066522051987414005,0.0,3.838342944617593
1,3.019228477989458,0.0069983344142384735,0.0,3.8391864450273334
1,3.0220111279746833,0.006363143959902661,0.0,3.84002979089672
1,3.024796342569046,0.006494473973305171,0.0,3.8408729803740513
1,3.0275841241361996,0.0068832091572184175,0.0,3.8417160116168843
1,3.030374475041974,0.00676907267513005,0.0,3.842558882791994
1,3.033167397654384,0.006314780546139481,0.0,3.8434015920753315
1,3.035962894343621,0.006162577374559906,0.0,3.844244137651977
1,3.0387609674820664,0.006478693302359121,0.0,3.8450865177161053
1,3.0415616194442867,0.006423423558370874,0.0,3.845928730470939
1,3.0443648526070337,0.006395167630871388,0.0,3.84677077412871
1,3.0471706693492546,0.006536429372746622,0.0,3.8476126469106173
1,3.049979072052084,0.006883056901070476,0.0,3.848454347046787
1,3.052790063098855,0.006361004952903125,0.0,3.8492958727762305
1,3.0556036448750974,0.00657122720642902,0.0,3.850137222346805
1,3.058419819768536,0.006129909342594574,0.0,3.850978394015174
1,3.0612385901691,0.005816756860999002,0.0,3.8518193860467647
1,3.064059958468918,0.005588842878218356,0.0,3.8526601967157306
1,3.0668839270623254,0.0062797040286496925,0.0,3.8535008243049105
1,3.0697104983458665,0.005944545980000576,0.0,3.8543412671057924
1,3.072539674718288,0.006295436883089398,0.0,3.855181523418467
1,3.0753714585805536,0.005984844390234614,0.0,3.856021591551599
1,3.0782058523358358,0.006658819778797484,0.0,3.8568614698223764
1,3.081042858389524,0.006038743526832072,0.0,3.857701156556483
1,3.083882479149226,0.006145620835531829,0.0,3.8585406500880524
1,3.0867247170247634,0.00652170014829934,0.0,3.8593799487596336
1,3.089569574428185,0.006296112497103918,0.0,3.860219050922152
1,3.0924170537737563,0.006562584831298723,0.0,3.861057954934869
1,3.0952671574779735,0.0063050580883126615,0.0,3.8618966591653496
1,3.0981198879595584,0.005626519732434309,0.0,3.862735161989421
1,3.1009752476394588,0.005750652820975185,0.0,3.863573461791135
1,3.1038332389408576,0.006229421957504211,0.0,3.864411556962733
1,3.1066938642891713,0.006612751180028481,0.0,3.86524944590461
1,3.1095571261120467,0.006498708664918858,0.0,3.8660871270252732
1,3.1124230268393744,0.006119968032553973,0.0,3.8669245987413112
1,3.1152915689032787,0.006325988324112992,0.0,3.8677618594773517
1,3.11816275473813,0.00585398539042445,0.0,3.868598907666031
1,3.1210365867805416,0.006093214863072914,0.0,3.8694357417479557
1,3.1239130674693687,0.006207607211526943,0.0,3.870272360171663
1,3.1267921992457204,0.006062726216323586,0.0,3.871108761393594
1,3.1296739845529484,0.006275975022055159,0.0,3.8719449438780478
1,3.1325584258366623,0.006207822274490053,0.0,3.8727809060971556
1,3.1354455255447253,0.006116890028186363,0.0,3.873616646530838
1,3.138335286127251,0.006377655841655582,0.0,3.874452163666775
1,3.1412277100366186,0.006232729198036775,0.0,3.8752874560003687
1,3.1441227997274606,0.0058791538882348735,0.0,3.8761225220347106
1,3.1470205576566768,0.006228268630548499,0.0,3.8769573602805454
1,3.149920986283431,0.006007885316295671,0.0,3.8777919692562373
1,3.15282408806915,0.006370214846995757,0.0,3.878626347487737
1,3.1557298654775336,0.006454530662737779,0.0,3.8794604935085455
1,3.1586383209745468,0.0061530152242100684,0.0,3.880294405859682
1,3.1615494570284324,0.0057836519316129525,0.0,3.8811280830896524
1,3.1644632761097076,0.006242659566555774,0.0,3.88196152375441
1,3.167379780691162,0.006508410866803532,0.0,3.8827947264173273
1,3.1702989732478706,0.005830097206414029,0.0,3.883627689649161
1,3.173220856257183,0.0061434830921699895,0.0,3.8844604120280195
1,3.176145432198737,0.0058198829069840115,0.0,3.8852928921393306
1,3.179072703554455,0.006424790488734219,0.0,3.8861251285758076
1,3.1820026728085433,0.005917374734899871,0.0,3.8869571199374175
1,3.1849353424475035,0.005973332659694867,0.0,3.8877888648313506
1,3.1878707149601224,0.006185011179170506,0.0,3.8886203618719817
1,3.1908087928374855,0.005830908564820955,0.0,3.8894516096808482
1,3.193749578572974,0.005940178218891234,0.0,3.8902826068866116
1,3.196693074662263,0.006069392084782186,0.0,3.891113352125025
1,3.1996392836033323,0.006220304895231134,0.0,3.891943844038905
1,3.20258820789646,0.00616372504615424,0.0,3.892774081278101
1,3.2055398500442323,0.006082239115343862,0.0,3.893604062499459
1,3.208494212551541,0.006188306763941115,0.0,3.8944337863667973
1,3.2114512979255827,0.006060149220006152,0.0,3.895263251550869
1,3.2144111086758715,0.0053282718717999064,0.0,3.896092456729336
1,3.217373647314227,0.005801602483869468,0.0,3.8969214005867343
1,3.2203389163547884,0.006004455655968362,0.0,3.8977500818144493
1,3.2233069183140137,0.005937946031256505,0.0,3.8985784991106796
1,3.226277655710674,0.006118537478669819,0.0,3.89940665118041
1,3.229251131065868,0.006156681280681383,0.0,3.9002345367353812
1,3.232227346903013,0.006235478040586059,0.0,3.901062154494059
1,3.235206305747855,0.0060038089539275015,0.0,3.901889503181604
1,3.2381880101284692,0.0058402671070378965,0.0,3.9027165815298477
1,3.241172462575255,0.005949848489299352,0.0,3.903543388277252
1,3.244159665620952,0.005908059310839612,0.0,3.904369922168891
1,3.247149621800625,0.006225775781814846,0.0,3.9051961819564154
1,3.2501423336516826,0.006111018642531169,0.0,3.906022166398026
1,3.2531378037138703,0.0060507129926445895,0.0,3.9068478742584443
1,3.2561360345292707,0.00577218595359458,0.0,3.9076733043088825
1,3.2591370286423142,0.006240728503088383,0.0,3.9084984553270172
1,3.2621407885997717,0.0063479478380199395,0.0,3.9093233260969584
1,3.265147316950765,0.005897747148102493,0.0,3.9101479154092242
1,3.2681566162467655,0.005589953277528102,0.0,3.91097222206071
1,3.2711686890415907,0.005667441334784397,0.0,3.9117962448546617
1,3.2741835378914184,0.005917068608776005,0.0,3.9126199826006474
1,3.27720116535478,0.006040891235601396,0.0,3.913443434114529
1,3.280221573992562,0.006028081954702242,0.0,3.9142665982184366
1,3.2832447663680164,0.0060612373289391725,0.0,3.915089473740739
1,3.2862707450467514,0.006360257526804404,0.0,3.9159120595160157
1,3.2892995125967452,0.005750883112274705,0.0,3.9167343543850324
1,3.2923310715883427,0.006001099274659818,0.0,3.917556357194713
1,3.2953654245942516,0.0058748844729500805,0.0,3.91837806679811
1,3.298402574189559,0.006274141810595096,0.0,3.919199482054382
1,3.3014425229517173,0.005611645819751299,0.0,3.920020601828761
1,3.30448527346056,0.005670737752866409,0.0,3.920841424992532
1,3.3075308282982983,0.005807038116616362,0.0,3.9216619504230046
1,3.3105791900495185,0.005870325047654505,0.0,3.9224821770034826
1,3.3136303613011955,0.005765531575658491,0.0,3.923302103623245
1,3.3166843446426806,0.0056557542889000365,0.0,3.924121729177514
1,3.319741142665719,0.005742615049009868,0.0,3.924941052567429
1,3.322800757964442,0.005704875997438117,0.0,3.925760072700027
1,3.3258631931353686,0.005833995250700919,0.0,3.9265787884882086
1,3.3289284507774166,0.005796259013508959,0.0,3.9273971988507195
1,3.3319965334918926,0.0057873942891462395,0.0,3.9282153027121187
1,3.335067443882506,0.005836135486882014,0.0,3.9290330990027607
1,3.338141184555365,0.005755148678935449,0.0,3.9298505866587603
1,3.3412177581189764,0.005957622864508265,0.0,3.930667764621977
1,3.344297167184256,0.006080691569530594,0.0,3.9314846318399868
1,3.3473794143645197,0.005532880614491797,0.0,3.9323011872660505
1,3.3504645022754977,0.0059864291797269206,0.0,3.933117429859102
1,3.353552433535331,0.005871413227727511,0.0,3.9339333585837126
1,3.3566432107645667,0.005815976972504877,0.0,3.9347489724100715
1,3.3597368365861766,0.005928459523317532,0.0,3.9355642703139595
1,3.3628333136255404,0.00609349194655987,0.0,3.9363792512767257
1,3.3659326445104654,0.005762471301789411,0.0,3.9371939142852646
1,3.369034831871178,0.005893566962765464,0.0,3.9380082583319886
1,3.3721398783403256,0.005704798468106822,0.0,3.9388222824148054
1,3.375247786552988,0.005951326261781602,0.0,3.939635985537097
1,3.378358559146667,0.005698081668088697,0.0,3.940449366707691
1,3.3814721987613003,0.005693410312871027,0.0,3.941262424940841
1,3.3845887080392587,0.00580124297309587,0.0,3.9420751592562016
1,3.3877080896253426,0.005940695779051066,0.0,3.9428875686788047
1,3.3908303461667977,0.005731253168003383,0.0,3.943699652239036
1,3.393955480313302,0.005732242886164451,0.0,3.944511408972613
1,3.397083494716982,0.005742841687426811,0.0,3.94532283792056
1,3.400214392032406,0.005975955941343579,0.0,3.9461339381291882
1,3.4033481749165864,0.00600488109534207,0.0,3.9469447086500677
1,3.40648484602899,0.005843620776665927,0.0,3.947755148540013
1,3.409624408031527,0.005743879285705797,0.0,3.948565256861049
1,3.4127668635885677,0.005764333557489211,0.0,3.9493750326804005
1,3.4159122153669377,0.005665617948755429,0.0,3.9501844750704604
1,3.4190604660359143,0.005939469257214492,0.0,3.9509935831087715
1,3.422211618267242,0.005439554845301527,0.0,3.9518023558780047
1,3.4253656747351227,0.0056976316893139105,0.0,3.952610792465934
1,3.428522638116225,0.006060938097896677,0.0,3.953418891965418
1,3.431682511089687,0.005443948023726931,0.0,3.954226653474377
1,3.434845296337109,0.005459518916446083,0.0,3.955034076095766
1,3.4380109965425705,0.0054859439650182815,0.0,3.955841158937563
1,3.4411796143926217,0.005952519068529705,0.0,3.9566479011127376
1,3.4443511525762855,0.005639739215480663,0.0,3.9574543017392356
1,3.4475256137850696,0.0055080300259262496,0.0,3.9582603599399553
1,3.4507030007129553,0.005700404615278465,0.0,3.959066074842726
1,3.4538833160564124,0.00590445390341336,0.0,3.959871445580286
1,3.4570665625143953,0.005804133183837457,0.0,3.960676471290266
1,3.4602527427883407,0.005804573681481263,0.0,3.961481151115161
1,3.463441859582183,0.005713236237868331,0.0,3.9622854842023156
1,3.4666339156023405,0.005634182556989235,0.0,3.963089469703899
1,3.469828913557731,0.005487930959998498,0.0,3.963893106776887
1,3.47302685615977,0.00553747949907571,0.0,3.96469639458304
1,3.4762277461223667,0.006122257064224051,0.0,3.965499332288882
1,3.479431586161937,0.00573053244095081,0.0,3.9663019190656814
1,3.482638378997395,0.005625872334729006,0.0,3.9671041540894287
1,3.4858481273501654,0.005771982279176383,0.0,3.96790603654082
1,3.4890608339441807,0.005904393619961892,0.0,3.968707565605233
1,3.492276501505879,0.006048038198488045,0.0,3.969508740472707
1,3.495495132764218,0.005767376989125148,0.0,3.970309560337926
1,3.4987167304506643,0.005605473782853238,0.0,3.9711100244001956
1,3.5019412972992057,0.005792378447725462,0.0,3.9719101318634262
1,3.505168836046351,0.005876438665631837,0.0,3.9727098819361095
1,3.508399349431126,0.005437319329540634,0.0,3.973509273831302
1,3.5116328401950865,0.005581702600852792,0.0,3.974308306766605
1,3.5148693110823097,0.005644808528055711,0.0,3.975106979964143
1,3.5181087648394054,0.005534730610518887,0.0,3.9759052926505474
1,3.521351204215516,0.005049106615650448,0.0,3.9767032440569343
1,3.5245966319623125,0.005696511361676901,0.0,3.9775008334188877
1,3.5278450508340082,0.005737334065203585,0.0,3.97829805997644
1,3.5310964635873483,0.005863534890870145,0.0,3.9790949229740495
1,3.5343508729816233,0.00554646167166771,0.0,3.979891421660589
1,3.5376082817786676,0.005751125702053942,0.0,3.9806875552893164
1,3.540868692742856,0.005486722459799338,0.0,3.9814833231178675
1,3.544132108641117,0.005686657748246797,0.0,3.9822787244082276
1,3.547398532242922,0.005556843486609653,0.0,3.983073758426718
1,3.5506679663203022,0.005583015993743119,0.0,3.983868424443979
1,3.553940413647842,0.005361060300228696,0.0,3.9846627217349457
1,3.5572158770026774,0.005608949294548461,0.0,3.9854566495788335
1,3.560494359164512,0.005568311163606717,0.0,3.98625020725912
1,3.563775862915604,0.005661744136983561,0.0,3.9870433940635257
1,3.5670603910407803,0.005462261418960587,0.0,3.9878362092839965
1,3.5703479463274355,0.0057137790453228145,0.0,3.9886286522166854
1,3.5736385315655275,0.0059191819517405726,0.0,3.9894207221619347
1,3.5769321495475923,0.005375355197867384,0.0,3.990212418424257
1,3.580228803068733,0.005534016294023951,0.0,3.9910037403123195
1,3.5835284949266337,0.00565416470087872,0.0,3.9917946871389263
1,3.5868312279215573,0.005654609476128322,0.0,3.992585258220997
1,3.5901370048563424,0.005535565651409214,0.0,3.9933754528795546
1,3.593445828536417,0.005637269631181192,0.0,3.994165270439705
1,3.5967577017697883,0.005743383250573773,0.0,3.994954710230619
1,3.6000726273670574,0.005372452604011006,0.0,3.995743771585516
1,3.603390608141414,0.005723920984284234,0.0,3.9965324538416485
1,3.606711646908637,0.005319275136701506,0.0,3.9973207563402813
1,3.610035746487107,0.005813688923327503,0.0,3.9981086784266777
1,3.613362909697795,0.005567296773491267,0.0,3.9988962194500823
1,3.6166931393642763,0.005569009771828221,0.0,3.9996833787637
1,3.62002643831273,0.005251890301215502,0.0,4.000470155724685
1,3.6233628093719332,0.005700804408810677,0.0,4.001256549694119
1,3.6267022553732775,0.005501890536028914,0.0,4.002042560036999
1,3.630044779150762,0.005630534814783883,0.0,4.002828186122219
1,3.633390383540993,0.005532645679767749,0.0,4.0036134273225485
1,3.6367390713831993,0.005158986505415838,0.0,4.004398283014625
1,3.640090845519217,0.005481852911530789,0.0,4.005182752578932
1,3.6434457087935095,0.0054728207353024515,0.0,4.005966835399782
1,3.64680366405316,0.005233173771448106,0.0,4.006750530865305
1,3.6501647141478704,0.0052487472904918335,0.0,4.007533838367426
1,3.6535288619299764,0.005569618510322218,0.0,4.008316757301856
1,3.6568961102544364,0.005654619435823565,0.0,4.009099287068068
1,3.6602664619788436,0.005482597974850482,0.0,4.009881427069289
1,3.663639919963426,0.005697638473092626,0.0,4.010663176712479
1,3.667016487071043,0.005888335013687498,0.0,4.011444535408317
1,3.670396166167198,0.005192842231818493,0.0,4.012225502571185
1,3.673778960120029,0.005372756685538102,0.0,4.013006077619148
1,3.6771648718003225,0.0057533891293242165,0.0,4.013786259973951
1,3.6805539040815125,0.005389830423265574,0.0,4.0145660490609885
1,3.683946059839673,0.00556922146304564,0.0,4.015345444309297
1,3.6873413419535384,0.005539270330922155,0.0,4.01612444515154
1,3.690739753304488,0.0054584470025373965,0.0,4.016903051023989
1,3.694141296776562,0.005469665312434833,0.0,4.017681261366509
1,3.697545975256459,0.005482210213716355,0.0,4.018459075622549
1,3.700953791633532,0.005500147345654064,0.0,4.019236493239117
1,3.704364748799806,0.005224789870105552,0.0,4.020013513666775
1,3.7077788496499617,0.005250285534629318,0.0,4.020790136359617
1,3.711196097081355,0.0051285469381259765,0.0,4.021566360775253
1,3.7146164939940114,0.005364659783463723,0.0,4.022342186374804
1,3.7180400432906233,0.005424459006908085,0.0,4.023117612622876
1,3.7214667478765664,0.005457797258173715,0.0,4.023892638987552
1,3.724896610659887,0.005694306719950573,0.0,4.024667264940374
1,3.7283296345513155,0.005396721581759487,0.0,4.025441489956331
1,3.731765822464267,0.00524575663627128,0.0,4.026215313513843
1,3.735205177314835,0.005419444980256567,0.0,4.026988735094745
1,3.738647702021808,0.005488219855071237,0.0,4.027761754184276
1,3.742093399506658,0.005387359397703309,0.0,4.028534370271063
1,3.745542272693554,0.005331137535346416,0.0,4.029306582847106
1,3.748994324509361,0.005287580678531172,0.0,4.030078391407764
1,3.7524495578836348,0.005295983389450246,0.0,4.030849795451741
1,3.7559079757486398,0.005463941402378881,0.0,4.031620794481075
1,3.759369581039335,0.005540094995887307,0.0,4.032391388001116
1,3.76283437669339,0.005383478699283197,0.0,4.033161575520523
1,3.766302365651182,0.005289256823335067,0.0,4.033931356551241
1,3.7697735508557924,0.0053888467946135825,0.0,4.034700730608491
1,3.773247935253022,0.005363875161225588,0.0,4.035469697210755
1,3.7767255217913807,0.005211418430445972,0.0,4.036238255879764
1,3.7802063134220996,0.005195330291090945,0.0,4.037006406140481
1,3.7836903130991315,0.00525728162282425,0.0,4.037774147521095
1,3.7871775237791443,0.005033231257501923,0.0,4.038541479552995
1,3.79066794842154,0.005321584012535473,0.0,4.039308401770769
1,3.7941615899884393,0.005268891264954535,0.0,4.04007491371218
1,3.7976584514447,0.005350774848976946,0.0,4.040841014918166
1,3.801158535757911,0.005230380786641953,0.0,4.041606704932809
1,3.804661845898391,0.005408792924341961,0.0,4.042371983303337
1,3.8081683848392047,0.005147048508594345,0.0,4.043136849580104
1,3.8116781555561485,0.005218976829236536,0.0,4.043901303316576
1,3.815191161027767,0.005428985519280892,0.0,4.044665344069323
1,3.818707404235351,0.005149386010956674,0.0,4.045428971398001
1,3.822226888162931,0.005331628984827073,0.0,4.0461921848653395
1,3.8257496157972963,0.005462176755109101,0.0,4.04695498403713
1,3.829275590127987,0.0053453820589688065,0.0,4.047717368482217
1,3.8328048141472935,0.005374302537178443,0.0,4.048479337772476
1,3.8363372908502718,0.005044218747581635,0.0,4.049240891482809
1,3.83987302323473,0.005199016570605596,0.0,4.050002029191128
1,3.843412014301245,0.005296378691272953,0.0,4.050762750478342
1,3.84695426705316,0.005104531198681549,0.0,4.051523054928348
1,3.850499784496579,0.005106912945257648,0.0,4.052282942128014
1,3.8540485696403857,0.005074071115842348,0.0,4.053042411667169
1,3.8576006254962283,0.004946858211686821,0.0,4.053801463138591
1,3.8611559550785364,0.005401955944847541,0.0,4.05456009613799
1,3.8647145614045186,0.005144610703664955,0.0,4.055318310264006
1,3.8682764474941584,0.005150427213492406,0.0,4.056076105118185
1,3.871841616370229,0.005473669766799681,0.0,4.056833480304974
1,3.8754100710582833,0.005324548971840907,0.0,4.057590435431703
1,3.8789818145866684,0.0052291315865249125,0.0,4.058346970108584
1,3.8825568499865213,0.005116643147086378,0.0,4.059103083948686
1,3.8861351802917676,0.00512582843394569,0.0,4.059858776567928
1,3.8897168085391374,0.005172760238372071,0.0,4.060614047585075
1,3.8933017377681507,0.005130231980583204,0.0,4.061368896621707
1,3.8968899710211353,0.0052375167654696575,0.0,4.06212332330223
1,3.900481511343223,0.0051935606021386235,0.0,4.062877327253849
1,3.9040763617823457,0.005149625493170559,0.0,4.063630908106556
1,3.9076745253892526,0.0053237867941647084,0.0,4.064384065493131
1,3.9112760052174975,0.005300089722380069,0.0,4.065136799049116
1,3.9148808043234533,0.00537323795703931,0.0,4.06588910841281
1,3.91848892576631,0.005276435477966027,0.0,4.06664099322526
1,3.922100372608071,0.005268499983905603,0.0,4.0673924531302434
1,3.925715147913571,0.0053337006239421985,0.0,4.068143487774261
1,3.929333254750459,0.005378487195448699,0.0,4.068894096806525
1,3.9329546961892206,0.005129629990208445,0.0,4.069644279878944
1,3.9365794753031675,0.005023470964450357,0.0,4.070394036646117
1,3.9402075951684408,0.00498266793306561,0.0,4.071143366765319
1,3.943839058864023,0.0052443858104532885,0.0,4.07189226989649
1,3.947473869471728,0.0051131162428095685,0.0,4.072640745702225
1,3.951112030076214,0.005047542023248264,0.0,4.07338879384776
1,3.9547535437649843,0.005145638479639201,0.0,4.074136414000968
1,3.95839841362838,0.00535413874842172,0.0,4.074883605832338
1,3.9620466427595984,0.005175835974959821,0.0,4.075630369014972
1,3.9656982342546816,0.005251598283032687,0.0,4.076376703224568
1,3.969353191212529,0.0052054077675622755,0.0,4.077122608139418
1,3.973011516734897,0.005053431982484489,0.0,4.077868083440388
1,3.9766732139263947,0.0051946299437435894,0.0,4.078613128810909
1,3.9803382858945007,0.005068757237678156,0.0,4.079357743936971
1,3.9840067357495488,0.005350693681458759,0.0,4.080101928507108
1,3.987678566604746,0.005215348048555018,0.0,4.080845682212388
1,3.9913537815761693,0.005101948754813936,0.0,4.081589004746406
1,3.99503238378276,0.0051946072748187975,0.0,4.082331895805266
1,3.998714376346343,0.005101053851041867,0.0,4.0830743550875805
1,4.0023997623916125,0.0052905988558563785,0.0,4.083816382294449
1,4.006088545046148,0.005146776082686064,0.0,4.084557977129457
1,4.009780727440411,0.005182620098984862,0.0,4.085299139298658
1,4.013476312707744,0.004965523691142269,0.0,4.08603986851057
1,4.017175303984384,0.004959617626027919,0.0,4.0867801644761625
1,4.020877704409451,0.005203546764418251,0.0,4.087520026908844
1,4.024583517124963,0.005099299784050055,0.0,4.088259455524454
1,4.028292745275835,0.0055140931074405845,0.0,4.08899845004125
1,4.032005392009874,0.005116057775294063,0.0,4.089737010179905
1,4.035721460477796,0.005077086379559095,0.0,4.090475135663491
1,4.039440953833217,0.005201918705633379,0.0,4.091212826217466
1,4.043163875232656,0.005210793730423179,0.0,4.091950081569672
1,4.046890227835551,0.005132335500175483,0.0,4.09268690145032
1,4.050620014804238,0.005033861665336187,0.0,4.093423285591983
1,4.054353239303981,0.004905945858757459,0.0,4.094159233729583
1,4.058089904502955,0.004899982343725583,0.0,4.0948947456003815
1,4.061830013572252,0.004984678547101626,0.0,4.095629820943974
1,4.0655735696858954,0.0048810540684177195,0.0,4.096364459502274
1,4.069320576020823,0.005037341004825165,0.0,4.097098661019508
1,4.073071035756909,0.004849432515180594,0.0,4.097832425242206
1,4.076824952076957,0.005213538716672364,0.0,4.098565751919187
1,4.080582328166699,0.004840475895883387,0.0,4.099298640801554
1,4.08434316721481,0.004973101680103142,0.0,4.100031091642684
1,4.088107472412896,0.004725325564559349,0.0,4.100763104198213
1,4.091875246955513,0.004959552899211087,0.0,4.1014946782260395
1,4.095646494040157,0.0047432591732434306,0.0,4.102225813486299
1,4.099421216867268,0.004939964811204703,0.0,4.102956509741364
1,4.1031994186402425,0.004720215726429707,0.0,4.103686766755837
1,4.106981102565422,0.0052177846674105665,0.0,4.104416584296532
1,4.11076627185211,0.004953972547148293,0.0,4.105145962132472
1,4.114554929712564,0.004997362130480817,0.0,4.105874900034879
1,4.118347079362,0.005095527675030043,0.0,4.106603397777164
1,4.1221427240186035,0.004862753691432983,0.0,4.107331455134918
1,4.12594186690352,0.004888525548132768,0.0,4.1080590718859
1,4.129744511240865,0.004871898681608229,0.0,4.108786247810033
1,4.1335506602577325,0.005134600848643338,0.0,4.109512982689393
1,4.137360317184179,0.0048314558401658944,0.0,4.110239276308198
1,4.141173485253248,0.004812266656222177,0.0,4.110965128452802
1,4.1449901677009535,0.004860486991410302,0.0,4.111690538911682
1,4.148810367766301,0.0051098157331740226,0.0,4.112415507475435
1,4.152634088691278,0.005047159937121432,0.0,4.113140033936766
1,4.1564613337208565,0.004983192711854914,0.0,4.1138641180904765
1,4.160292106103004,0.004885360428401124,0.0,4.114587759733459
1,4.164126409088676,0.004674704706189776,0.0,4.115310958664687
1,4.167964245931831,0.004929912034173908,0.0,4.116033714685211
1,4.171805619889423,0.0048893884757428155,0.0,4.116756027598142
1,4.175650534221405,0.005031028864416405,0.0,4.117477897208647
1,4.179498992190741,0.004846715384256753,0.0,4.118199323323941
1,4.183350997063395,0.0048319119456943825,0.0,4.118920305753274
1,4.187206552108346,0.00478765684270213,0.0,4.119640844307933
1,4.191065660597587,0.004876039732123576,0.0,4.120360938801221
1,4.19492832580612,0.004876122028561368,0.0,4.121080589048453
1,4.198794551011974,0.005148806170625428,0.0,4.121799794866954
1,4.20266433949619,0.004933444388229045,0.0,4.122518556076038
1,4.206537694542838,0.005001206522041014,0.0,4.123236872497013
1,4.21041461943902,0.004797679294936492,0.0,4.123954743953165
1,4.2142951174748555,0.004681867073775251,0.0,4.124672170269749
1,4.218179191943507,0.004977104219362712,0.0,4.125389151273984
1,4.222066846141164,0.005135768391287551,0.0,4.126105686795044
1,4.225958083367059,0.004908384536682159,0.0,4.126821776664051
1,4.229852906923468,0.004670654475192226,0.0,4.127537420714062
1,4.2337513201157,0.004620063229336852,0.0,4.128252618780068
1,4.237653326252123,0.004900346811363925,0.0,4.128967370698981
1,4.2415589286441415,0.004953992603800619,0.0,4.129681676309624
1,4.245468130606222,0.0048580582004333385,0.0,4.130395535452731
1,4.249380935455884,0.004865196490039852,0.0,4.131108947970931
1,4.253297346513698,0.0049561909714928385,0.0,4.131821913708745
1,4.257217367103301,0.004907156588692448,0.0,4.132534432512575
1,4.2611410005513966,0.004973714992934561,0.0,4.133246504230698
1,4.265068250187742,0.004875369789500883,0.0,4.133958128713257
1,4.268999119345177,0.004988073703433063,0.0,4.134669305812255
1,4.272933611359602,0.004912571302127629,0.0,4.1353800353815435
1,4.276871729569999,0.005084574233447949,0.0,4.136090317276822
1,4.2808134773184285,0.004687206437071393,0.0,4.1368001513556205
1,4.284758857950021,0.004807636787987594,0.0,4.137509537477298
1,4.288707874813004,0.004586543296058866,0.0,4.138218475503036
1,4.292660531258677,0.004645404848398321,0.0,4.138926965295825
1,4.2966168306414385,0.004656159736235476,0.0,4.139635006720463
1,4.300576776318777,0.004990974041561067,0.0,4.140342599643545
1,4.304540371651269,0.004971690145390796,0.0,4.141049743933455
1,4.3085076200025965,0.004986818134543268,0.0,4.141756439460359
1,4.312478524739534,0.005045999051103617,0.0,4.142462686096199
1,4.316453089231965,0.004692468134977476,0.0,4.143168483714683
1,4.320431316852878,0.004803907101417728,0.0,4.1438738321912805
1,4.324413210978365,0.0048631466391933905,0.0,4.144578731403213
1,4.328398774987638,0.004879056312914339,0.0,4.145283181229447
1,4.332388012263014,0.005021083397678732,0.0,4.145987181550685
1,4.336380926189933,0.004786825092833913,0.0,4.146690732249364
1,4.340377520156958,0.004755713651364591,0.0,4.147393833209642
1,4.344377797555765,0.004575555224015556,0.0,4.148096484317393
1,4.3483817617811695,0.004806584153958151,0.0,4.148798685460201
1,4.352389416231102,0.004572990844866493,0.0,4.14950043652735
1,4.356400764306633,0.0048870926697060025,0.0,4.1502017374098195
1,4.360415809411968,0.004723275496003644,0.0,4.150902588000277
1,4.364434554954445,0.004973383751990407,0.0,4.151602988193071
1,4.368457004344547,0.0048570698688049935,0.0,4.15230293788422
1,4.3724831609958965,0.004647418135651788,0.0,4.153002436971412
1,4.376513028325263,0.004696259932266976,0.0,4.153701485353993
1,4.380546609752571,0.004659259496502299,0.0,4.154400082932962
1,4.384583908700885,0.004813109864921482,0.0,4.155098229610961
1,4.388624928596438,0.00474164522691164,0.0,4.155795925292275
1,4.392669672868608,0.004801251556588608,0.0,4.1564931698828165
1,4.396718144949943,0.004615417041784888,0.0,4.157189963290122
1,4.400770348276151,0.004580170489427092,0.0,4.15788630542335
1,4.404826286286105,0.0046658336473974285,0.0,4.158582196193267
1,4.408885962421852,0.00474155327668823,0.0,4.159277635512245
1,4.412949380128605,0.004727860630126822,0.0,4.1599726232942515
1,4.417016542854758,0.0046810687259446655,0.0,4.160667159454847
1,4.421087454051881,0.0047765288274322,0.0,4.161361243911175
1,4.425162117174724,0.004644215151578583,0.0,4.162054876581958
1,4.429240535681224,0.0048366012358146615,0.0,4.1627480573874855
1,4.433322713032499,0.0046717913773674565,0.0,4.163440786249616
1,4.437408652692865,0.004914298428177541,0.0,4.164133063091761
1,4.441498358129826,0.0045357394637634595,0.0,4.164824887838885
1,4.445591832814081,0.00462015828046376,0.0,4.1655162604174985
1,4.449689080219532,0.004624515398749043,0.0,4.166207180755647
1,4.453790103823277,0.0045821779313470114,0.0,4.166897648782909
1,4.457894907105622,0.004529958415715745,0.0,4.167587664430387
